baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	id	control.3	control.4	control.5	control.6	Expected.1	Expected.2	Expected	Essentiality	Uncertainty
29.086300356317	1.09354076505587	0.5925343203298	1.84553152034672	0.0649602576767654	0.244414068295326	PA1191	10	11	6	26	22	17	2.03	Unchanged	0
38.6355783427218	0.975289552527036	0.601551548094293	1.62129007167672	0.104955443294787	0.332496151862299	PA1192	20	19	12	18	22	29	2.81	Unchanged	0
39.5149462956225	-0.0466663621302721	0.57117422212892	-0.0817025004320644	0.934883289952427	0.980083630130987	PA1193	11	12	6	13	16	15	2.54	Unchanged	0.00529567710005285
81.1164515591545	0.150041346458382	0.429701412282206	0.349175828074407	0.726957311915791	0.894778577150003	PA1194	22	27	11	31	35	53	5.3	Unchanged	0
34.4141361247298	0.603196494472314	0.599231812945446	1.00661627343745	0.314119211117602	0.612918222114029	PA1195	10	10	7	22	27	22	2.6	Unchanged	0
70.4691943670099	-0.204687575541798	0.505668871310803	-0.404785793935078	0.685634971973706	0.875949979048793	PA1196	21	21	14	25	33	38	4.76	Unchanged	0.0055911308353549
39.9349951816623	0.0325757475151517	0.643242578696269	0.0506430211463559	0.959609980871032	0.986467626007104	PA1197	15	17	10	14	16	23	2.65	Unchanged	0
29.0073892532922	-1.76509847393766	0.710730249009709	-2.48349986003416	0.0130098385551093	0.0752055220425811	PA1198	4	4	6	1	1	6	2.03	Unchanged	0.0862717139805383
25.1388695523021	0.454034368891586	0.681992830726505	0.665746542244319	0.505573119173452	0.762694868409803	PA1199	11	11	12	8	14	9	1.76	Unchanged	0
34.2398264371718	0.214211493788234	0.60733587715551	0.3527068000519	0.724308260897221	0.894233049087518	PA1200	15	12	7	11	13	9	2.39	Unchanged	0
37.7428595687302	-0.608366189668314	0.506892037493289	-1.20018888573756	0.230065990804547	0.516280395062792	PA1201	5	5	6	20	24	21	2.84	Unchanged	0.00777868538607207
29.5954828705961	-0.706159994878858	0.639038796178692	-1.10503462246977	0.269144587183108	0.565598884150289	PA1202	2	4	5	9	10	12	2.12	Unchanged	0.0087814157484426
21.8683358443556	0.354513810984487	0.699710175070989	0.50665807589338	0.612394751544253	0.833258432429065	PA1203	7	7	5	8	10	8	1.45	Unchanged	0
21.137086290593	-0.0550849873923931	0.676733234207034	-0.0813983776885721	0.935125139248308	0.980083630130987	PA1204	7	6	4	16	16	6	1.73	Unchanged	0.00530535938113952
50.4522863491927	-0.269745915812478	0.555300373895584	-0.485765773792184	0.627133243501169	0.841575281638514	PA1205	13	12	11	15	20	27	3.35	Unchanged	0.00578812363555736
23.816426402231	-0.0200104016077812	0.717555189210005	-0.0278869164472376	0.977752343549033	0.993628375634706	PA1206	8	9	6	12	17	7	1.62	Unchanged	0.0052693044871216
88.8530711504115	-0.322759854094675	0.38787538354245	-0.832122552214896	0.40533977342805	0.688968064342091	PA1207	34	33	25	23	26	27	6.17	Unchanged	0.00598534558795349
82.4510926794792	-0.278421958254847	0.468715855432591	-0.594010113009477	0.552505349002221	0.795267083770422	PA1208	19	18	13	32	35	35	5.32	Unchanged	0.00581805846747951
43.7170974448901	-1.21060339280688	0.542629295258172	-2.23099527317429	0.0256814421206752	0.124619982227814	PA1209	9	9	8	14	12	7	3.06	Unchanged	0.0211007921776275
36.8199654766265	-0.389751903388083	0.611087957630822	-0.63780000656394	0.523603875304953	0.776032464113629	PA1210	9	10	8	8	7	13	2.55	Unchanged	0.00628674457425338
25.8554875790248	-1.53031736176083	0.660463594613184	-2.31703514658835	0.0205018172774135	0.104829294111945	PA1211	8	9	5	1	2	8	1.87	Unchanged	0.0452464631171062
58.7518687575024	-0.85367396682684	0.451194470022972	-1.89203109422723	0.0584868380153848	0.227922429014404	PA1212	12	15	9	21	18	16	4.37	Unchanged	0.0108671746613616
45.0783855736121	-1.12977736812113	0.526455033096014	-2.14600924503856	0.0318722411094364	0.146966445115735	PA1213	6	7	4	9	11	6	3.13	Unchanged	0.0178327145253515
75.5226775572285	-0.369406784448846	0.420576832212507	-0.878333650728041	0.379762679283023	0.6709082037224	PA1214	22	24	18	29	27	28	5.11	Unchanged	0.0061886813769767
69.2960471673149	-0.778848645272605	0.405298154421237	-1.92166837370576	0.0546474991775421	0.215528186472561	PA1215	17	14	13	17	26	16	4.61	Unchanged	0.00970966098392179
34.4139509594129	-0.694622293927029	0.628924579008136	-1.10446040290317	0.26939347119205	0.56561067052228	PA1216	6	6	6	6	3	5	2.5	Unchanged	0.00864948211186212
66.2039562369293	-0.921455327046647	0.441313104321574	-2.0879854190217	0.0367991499901824	0.16254175782002	PA1217	5	7	4	24	25	20	4.77	Unchanged	0.0121311463784914
42.6284472782476	-1.3341633759997	0.524720174795862	-2.54261879013655	0.0110025194587559	0.0657903340969263	PA1218	5	8	6	8	8	8	2.93	Unchanged	0.0278335174733163
27.3912792003133	-0.969530030444247	0.635556373790467	-1.52548234968042	0.12713883265479	0.370167041043607	PA1219	8	10	3	5	7	5	2	Unchanged	0.0131760958383474
60.7003354897179	-0.941623454814864	0.462026581540211	-2.03802874647573	0.0415470581022168	0.177725530851098	PA1220	19	19	10	16	20	34	4.57	Unchanged	0.0125532265214983
82.9422569332348	-0.555574203610728	0.355288621780032	-1.56372641720763	0.11788183108751	0.355306700638288	PA1221	16	16	10	38	31	41	6.27	Unchanged	0.00733457646432589
53.8807118802801	0.0680103553184201	0.485416805120113	0.140107129792491	0.888575347401058	0.960206522140288	PA1222	13	18	12	33	38	26	4.15	Unchanged	0
46.4599683790065	-1.25145939635948	0.504817229104328	-2.47903463710991	0.0131738512398809	0.0758382885558774	PA1223	6	6	3	16	20	8	3.26	Unchanged	0.0230641290794441
37.1331273893325	-0.529712459432513	0.630246041188211	-0.840485183268806	0.400636405705698	0.686729273361697	PA1224	11	11	8	8	8	9	2.64	Unchanged	0.00713855237742711
34.8159493028422	-1.22348270040291	0.603507142444039	-2.02728785519942	0.0426329828101566	0.181255364990276	PA1225	7	6	6	4	6	8	2.26	Unchanged	0.0216948681411948
25.3832163078326	0.728514039231617	0.578716774062443	1.25884382807437	0.208086746243693	0.487229640362601	PA1226	8	12	6	23	30	16	1.92	Unchanged	0
42.1887196611365	-0.940562272049613	0.557842272971833	-1.68607206305626	0.0917819201580049	0.304898003583432	PA1227	13	10	8	7	6	18	3.06	Unchanged	0.0125304474602554
19.8061108139586	-2.05769121075576	0.791778533546981	-2.59882166991543	0.00935443556722575	0.0576079913503238	PA1228	2	3	2	2	2	3	1.08	Unchanged	0.202669701819505
40.3161872683709	-0.617933678538058	0.567698867955114	-1.08848848116237	0.276379518970216	0.574344732807688	PA1229	12	12	9	10	10	17	2.92	Unchanged	0.0078659421074504
9.19209173715157	-0.579885070140941	0.767533431976695	-0.755517669956751	0.449938434188825	0.722734729209721	PA1230	1	1	1	2	3	5	0.66	Unchanged	0.00753146854112885
43.6913253574542	-0.170968424320819	0.605650230616528	-0.282289043540494	0.777721886087919	0.915906693887106	PA1231	18	15	16	14	19	15	3	Unchanged	0.0055071708758303
89.3024462681273	-0.730590346416649	0.335933164863778	-2.17480863109454	0.0296444600342735	0.139587504022519	PA1232	20	22	15	20	22	33	7.02	Unchanged	0.00907411690360793
10.3381804875689	-1.9975452001114	0.755726178094812	-2.64321292289651	0.00821233735209707	0.051428837854743	PA1233	1	1	2	2	2	5	0.81	Unchanged	0.170065176152368
26.6544806942258	-1.12542732322295	0.677965654245058	-1.66000639733904	0.0969131655700752	0.316450860639481	PA1234	5	8	5	8	11	6	1.81	Unchanged	0.0176771420175602
39.7636932998456	-1.14402331105403	0.570684481788284	-2.00465116463155	0.0450003527293135	0.188297187003546	PA1235	6	6	9	14	15	8	2.71	Unchanged	0.0183557279159303
79.6895974906881	-0.0337350557024136	0.454387964134737	-0.074242846125234	0.940817153624315	0.98176729928511	PA1236	16	15	10	24	24	34	4.95	Unchanged	0.00528207328735819
59.0826504154806	-0.911769880938423	0.502857482312558	-1.81317751651093	0.0698044464116415	0.257074520857707	PA1237	10	13	15	17	21	18	3.84	Unchanged	0.0119363628805849
72.7868380315432	-0.975359312223773	0.440174683167543	-2.21584600278459	0.0267020506658608	0.128817026198244	PA1238	18	20	8	33	36	25	4.99	Unchanged	0.0133122025077432
47.0634232657772	-0.896113188851489	0.5256986023243	-1.70461398392435	0.0882664415682187	0.298189680348199	PA1239	8	12	6	14	14	21	3.12	Unchanged	0.0116318878917077
38.5567127643252	-0.460387456156866	0.554843828553884	-0.829760434313193	0.406674244917421	0.689340185941794	PA1240	6	7	4	13	16	17	2.7	Unchanged	0.00667551233011165
23.7258680817507	-0.778720399827984	0.612058354673832	-1.27229763940232	0.203267387010962	0.481008484752323	PA1241	3	3	3	11	14	4	1.72	Unchanged	0.00970786445111926
72.7653720599142	-0.415219715642663	0.364421448188019	-1.13939428567452	0.254538738280949	0.548214532757691	PA1242	18	18	10	36	42	25	5.89	Unchanged	0.00641800625991051
123.90588029168	-0.136607622127367	0.326740259263543	-0.418092409044646	0.675879554786513	0.869837122001342	PA1243	37	39	25	52	63	57	8.28	Unchanged	0.00543365048243527
18.4851370966972	0.200279264497738	0.764995909042431	0.261804360167669	0.793472277358587	0.921730592805987	PA1244	6	5	4	7	5	13	1.16	Unchanged	0
56.745902593375	0.319275439028135	0.528908165124848	0.603650047551772	0.546076331357588	0.79108491309143	PA1245	23	21	15	40	45	26	4.11	Unchanged	0
87.2569059842879	0.0799278323710525	0.375491824169797	0.212861711563949	0.831434827687554	0.936711725439726	PA1246	28	30	23	44	51	41	6.3	Unchanged	0
63.2179434794859	-0.27778408987378	0.448430761034262	-0.619458150536101	0.535614583154738	0.783417332173461	PA1247	21	24	14	26	37	37	4.3	Unchanged	0.0058158271781058
75.5594288884958	0.350573418596003	0.441908865151442	0.793316102576629	0.427593677398422	0.707182238221299	PA1248	28	29	23	40	47	39	5.01	Unchanged	0
73.0773368280963	0.215031052283339	0.401308892573383	0.535824289625026	0.592079993419336	0.818636708951996	PA1249	19	20	15	35	30	37	5.01	Unchanged	0
15.2909949319518	0.986343337529919	0.739321520388603	1.33411960876166	0.182164660442016	0.453454644905127	PA1250	6	7	5	11	8	5	1.11	Unchanged	0
75.1801221299253	-0.657155648416299	0.449313170662379	-1.46257820007261	0.143582831978227	0.395997352576892	PA1251	13	15	10	17	17	30	5.59	Unchanged	0.00824722489313745
45.464309870239	-0.988229498235692	0.541726146548477	-1.82422337288322	0.0681183094450323	0.252418577317281	PA1252	11	12	8	11	11	22	3.36	Unchanged	0.0136203875543094
74.1851739271837	-1.00470614182297	0.433644110338492	-2.31689101239891	0.0205096694827902	0.104829294111945	PA1253	24	25	19	19	19	28	5.61	Unchanged	0.0140309107160255
44.6603091558319	-0.328076105329847	0.47867559668016	-0.685382976707416	0.493102283361967	0.755619123112676	PA1254	7	5	6	20	24	27	3.35	Unchanged	0.00600706332239043
46.1945609874317	-1.38510994242702	0.490712732316253	-2.82264928380612	0.00476286422694621	0.0323003511781072	PA1255	11	10	9	13	10	13	3.23	Unchanged	0.0314107621825669
35.1222335540863	0.267151695782242	0.590457060488039	0.45244898174548	0.650945567101601	0.856175094288553	PA1256	11	10	6	8	8	19	2.37	Unchanged	0
28.0300435866165	-0.478628097408577	0.647917574187165	-0.73871757222982	0.460078513148975	0.732584739331698	PA1257	8	8	7	14	12	12	2.15	Unchanged	0.00678902364136302
36.4134030229752	0.10301276273452	0.601781171805608	0.171179770256746	0.864082413705052	0.948390639965539	PA1258	8	8	8	21	19	20	2.45	Unchanged	0
87.9788079385289	-1.03487839529304	0.434584623974084	-2.38130467164149	0.0172514370908449	0.0919800974709383	PA1259	20	17	17	18	19	16	6.04	Unchanged	0.0148320148878204
47.4556196120501	0.363228254031787	0.542629115658212	0.669385854076756	0.503249372952645	0.76129637528473	PA1260	19	23	16	19	24	26	3.1	Unchanged	0
30.4808500558312	-0.22292076354045	0.551783262623644	-0.404000589797697	0.686212285464546	0.875949979048793	PA1261	6	7	5	12	15	23	2.15	Unchanged	0.00564158029787853
66.6216006510483	-0.672024427342078	0.44490002739788	-1.51050659914003	0.130914206786949	0.375846104255149	PA1262	14	13	10	16	17	23	4.65	Unchanged	0.00840221013636289
52.8840163101875	-0.585445197678813	0.519017229125033	-1.12798798349289	0.259324994030047	0.55328994175276	PA1263	17	20	13	11	11	16	3.6	Unchanged	0.00757829450716552
41.1761649691746	-1.49411166420806	0.481168091076364	-3.10517611603413	0.00190165758931674	0.0144271730616513	PA1264	4	4	3	10	19	6	3.06	Unchanged	0.0411987353780152
44.8757301194677	-0.804657694507555	0.637358518956393	-1.26248833360711	0.206773121639706	0.486612496588408	PA1265	11	9	9	18	13	25	2.86	Unchanged	0.0100836737947091
51.4245124158651	-1.71883969386828	0.44041510875658	-3.90277186157637	9.50973297266953e-05	0.000911786638983021	PA1266	11	12	5	9	16	14	4.08	Unchanged	0.075629634771325
45.8071766184278	-1.60976545202183	0.541091906493324	-2.97503147377366	0.00292958488484717	0.020824741898657	PA1267	7	10	6	17	16	14	3.72	Unchanged	0.0559047383623376
42.5023611554195	-0.32531563533809	0.485591805888578	-0.669936418599155	0.502898322561448	0.761191500208006	PA1268	16	14	7	17	15	20	3.32	Unchanged	0.00599574082167775
33.3646392920042	0.0617777085882387	0.616529230991803	0.100202399955729	0.920183640717102	0.974879258149705	PA1269	5	5	2	17	20	9	2.4	Unchanged	0
96.3251888586688	-0.0441026059646642	0.383454783088055	-0.115013837119191	0.908434154393299	0.969093783619979	PA1270	34	30	19	57	65	58	7.14	Unchanged	0.00529285815813429
89.8680500898128	-0.312083882727943	0.36663639282538	-0.851208142004007	0.394653740742212	0.684691502788684	PA1271	27	25	14	31	31	32	6.6	Unchanged	0.00594282624883513
25.1210743600474	-1.08553685804377	0.644567638835786	-1.68413180035607	0.0921561998401447	0.305776030615182	PA1272	5	7	3	10	13	9	2	Unchanged	0.0163354172115771
65.2707653120334	-0.965632593991143	0.417574164443346	-2.3124816528781	0.0207511552394828	0.105675068028172	PA1273	17	19	13	21	22	25	4.63	Unchanged	0.013086278865592
26.1020655722476	-0.122590644565406	0.611979558828347	-0.200318201477366	0.841231728318738	0.939829816281176	PA1274	8	10	7	10	11	9	2.23	Unchanged	0.00540704246327339
40.5750555762546	-0.937851328358128	0.528953334327108	-1.77303226484277	0.0762233606299537	0.271542670379995	PA1275	11	8	5	19	28	15	3.14	Unchanged	0.0124725473966115
40.0900331420821	-1.49568507010026	0.486192827376307	-3.07632072272965	0.0020957228773065	0.0157819806612443	PA1276	6	7	4	15	14	10	3.28	Unchanged	0.0413653648126728
71.109853203314	-0.713079718394835	0.443107735497368	-1.60926939719172	0.10755744768197	0.336711669631417	PA1277	12	16	12	19	21	21	5.43	Unchanged	0.00886245230835514
27.7504110289723	-1.2195059379237	0.631845780181092	-1.93006897596781	0.0535982918660659	0.212293519278627	PA1278	3	5	3	11	13	10	1.93	Unchanged	0.0215090757800419
52.1614749393401	-1.34539135424973	0.538001907454652	-2.50071855807154	0.012394163062355	0.0724752269082612	PA1279	9	9	5	17	22	19	3.7	Unchanged	0.0285757116161447
25.258108946686	-0.816729031372411	0.62730874166819	-1.3019570382528	0.192931072339434	0.465260057796875	PA1280	8	7	4	9	9	8	2.06	Unchanged	0.0102674203788262
38.3901767745058	-0.788876059804337	0.602716058300256	-1.30886849444343	0.190578900341433	0.463608602274151	PA1281	13	15	9	9	11	9	2.56	Unchanged	0.00985199976343909
71.9969437382419	-0.183833541296615	0.450130439668622	-0.408400599239522	0.682979593553668	0.874576464046656	PA1282	12	14	10	30	28	29	5.37	Unchanged	0.00553779829737522
28.4453316991841	0.0672659139876718	0.641653869639179	0.104832086535218	0.916509048947221	0.973582964889302	PA1283	7	8	8	9	12	13	2.01	Unchanged	0
98.5721374398527	-0.54648548580295	0.381910929348175	-1.43092392442306	0.152452019491916	0.409976315229424	PA1284	22	22	20	45	61	32	6.57	Unchanged	0.00726414963804833
19.8806747488315	-0.624436035021717	0.678743819105815	-0.919987803121884	0.357579133018843	0.65089936455574	PA1285	4	4	4	6	7	7	1.37	Unchanged	0.0079264971857701
60.0470768803053	-0.450526870835557	0.393785704965879	-1.14409148212882	0.252585699807001	0.54591102861513	PA1286	17	22	12	22	28	23	4.21	Unchanged	0.0066164867650701
28.8783150307464	0.899559486614318	0.647914453713683	1.388392374114	0.16501759723843	0.428414032793142	PA1287	9	8	10	8	9	16	1.8	Unchanged	0
68.6370311463076	-0.597347606371195	0.453324794521618	-1.31770336321789	0.187602968268825	0.461459054347172	PA1288	17	19	10	16	24	13	4.85	Unchanged	0.00768085493092496
25.8107001780379	1.09948456583001	0.732035518197203	1.5019552173339	0.133108674732322	0.379096930128337	PA1289	8	8	4	14	11	18	1.58	Unchanged	0
26.57738591426	0.622369140255433	0.646306072891392	0.962963472509437	0.335565854511486	0.634074657471414	PA1290	9	10	7	7	9	17	1.83	Unchanged	0
40.6029100667298	0.229208682772479	0.52918150621763	0.433138120057837	0.664914430516483	0.863122927763978	PA1291	13	13	7	13	17	21	2.81	Unchanged	0
40.5545989561295	-0.646896262328543	0.526931136543476	-1.22766755931716	0.21957178916396	0.504567295568311	PA1292	11	12	8	16	18	16	2.87	Unchanged	0.00814371399164993
52.4523071228716	0.87710957054188	0.507931718745165	1.72682574876159	0.0841989626865506	0.288674741985147	PA1293	21	22	15	37	39	29	3.6	Unchanged	0
60.401892877472	-1.07543782164646	0.50062030751519	-2.14821054100734	0.0316970336993689	0.146343036628275	PA1294	13	16	8	32	34	22	4.02	Unchanged	0.0160187065083096
16.309896158661	0.411551763930857	0.728282972112451	0.565098704336192	0.572006629742353	0.80652354665244	PA1295	3	4	5	5	5	9	1.07	Unchanged	0
47.852725399173	-0.0942919559221065	0.517290189218246	-0.182280580392613	0.855362537975096	0.944647029951208	PA1296	15	14	16	20	17	19	3.61	Unchanged	0.00535914735517407
41.0174210074903	0.0266050005813344	0.553644266983888	0.0480543232683897	0.961672948870992	0.987184133133546	PA1297	22	22	13	12	19	19	3.11	Unchanged	0
13.3010352566027	-0.606188835951185	0.814713216227673	-0.744051801145428	0.456845137035411	0.729823558475703	PA1298	2	2	1	10	7	6	0.87	Unchanged	0.00775912971905512
19.6849397036878	-0.269099381357886	0.715307093993174	-0.376201191932333	0.706767329362446	0.882824150625463	PA1299	3	6	5	7	7	5	1.39	Unchanged	0.00578592855230742
28.6553628315957	-0.6683232038367	0.633735310207966	-1.0545778230621	0.291618450843811	0.58983136508759	PA1300	7	6	4	9	10	6	2.05	Unchanged	0.00836307070902409
47.2527597719054	0.0779175078853956	0.467217834179616	0.166769121778518	0.867551715646416	0.949695883997977	PA1301	19	19	13	17	19	26	3.38	Unchanged	0
132.107024486517	-0.128189812363627	0.295656655789314	-0.433576616164445	0.664595918478716	0.863122927763978	PA1302	40	44	30	34	39	47	9.08	Unchanged	0.00541743950300666
27.3238538218137	-0.22965041991432	0.621659280369971	-0.369415252318999	0.711818231041666	0.885349367395983	PA1303	9	9	4	9	10	9	1.86	Unchanged	0.0056611194159788
101.828967144402	-0.321814414305645	0.326143704384573	-0.98672582048733	0.323777068446906	0.623242781744994	PA1304	28	29	17	49	56	59	7.03	Unchanged	0.00598152145164677
22.5159085970632	-0.553319294097361	0.684967929534952	-0.807803212732936	0.419203875373646	0.699427768062659	PA1305	2	3	1	13	12	10	1.57	Unchanged	0.00731694536689487
21.8072786992646	-0.165115207602967	0.658569918555706	-0.250717809834189	0.802032290132999	0.925641846271149	PA1306	6	8	3	5	9	6	1.57	Unchanged	0.00549380157571833
40.7697497144385	-0.37433720452969	0.59263210201541	-0.631651919051724	0.527614352529344	0.778823362310116	PA1307	10	8	8	6	16	15	2.64	Unchanged	0.00621190619611289
23.5660592763045	0.534236695717898	0.622809879039121	0.857784556247125	0.391011439086894	0.681671862523328	PA1308	10	9	7	9	13	18	1.81	Unchanged	0
47.4348211428141	-0.353360313379793	0.531818811684596	-0.664437409162877	0.506410396514318	0.763597672184415	PA1309	16	16	7	21	21	17	3.12	Unchanged	0.00611543082460964
52.9099695546304	-0.0496844814172236	0.456469154491059	-0.108845210959806	0.913325263657049	0.972057759080737	PA1310	16	18	16	13	10	23	3.94	Unchanged	0.00529907311113409
44.0152425596389	-0.0379282490202411	0.499879441567901	-0.0758747927325775	0.939518711521033	0.98176729928511	PA1311	11	11	7	14	17	27	2.95	Unchanged	0.00528631677667279
42.099225770683	-0.357622475629225	0.541353593437814	-0.660607927913027	0.508863783496268	0.765015274404635	PA1312	11	12	8	15	22	28	3.15	Unchanged	0.0061345421101856
72.8245933632124	0.167507370422513	0.433282012650179	0.386601256299448	0.699051427744143	0.880199410597996	PA1313	24	30	22	34	35	37	4.83	Unchanged	0
19.1407402936088	1.25101637901389	0.64645092831219	1.93520702689707	0.0529648957998486	0.210534514326632	PA1314	11	13	5	13	12	23	1.29	Unchanged	0
23.6406254438483	0.259410355848452	0.649763812217313	0.399237924567107	0.689717901537363	0.876289981825286	PA1315	9	12	7	11	14	18	1.9	Unchanged	0
68.5130976017207	0.144248538927618	0.372310634176987	0.387441361288236	0.69842948829068	0.879723035209054	PA1316	29	35	20	41	38	47	5.12	Unchanged	0
53.4930810625593	0.967915831754986	0.521655309363352	1.85547010522383	0.0635291243879854	0.240657670791272	PA1317	15	16	14	24	24	36	3.43	Unchanged	0
106.610500220144	0.294262547141033	0.357331755277246	0.823499570903576	0.41022396109382	0.692859115026938	PA1318	24	24	12	50	53	39	7.55	Unchanged	0
30.6632258857985	-0.889350822681282	0.648456883195681	-1.3714879828223	0.170222887119395	0.438068888735158	PA1319	7	6	5	10	15	12	2.04	Unchanged	0.0115042328291979
21.9593875981616	0.794191556622921	0.836435572593916	0.949495194423655	0.342368814977207	0.63948169543855	PA1320	5	8	5	9	11	8	1.13	Unchanged	0
41.2119932846608	-0.583678573398339	0.595924795725838	-0.979450054075056	0.327357655554276	0.626009601972946	PA1321	11	12	9	10	9	12	3	Unchanged	0.00756334241290646
96.6468879668756	0.335687949078736	0.343850240798309	0.976262073568357	0.328934609390443	0.626869555455879	PA1322	38	33	21	41	43	57	7.08	Unchanged	0
17.0131500871443	-0.174087592549202	0.683668162090151	-0.254637559860871	0.799003046613256	0.923937883058603	PA1323	5	4	2	2	3	7	1.24	Unchanged	0.00551443916745509
23.10877808115	0.489128094069369	0.695614621711767	0.70315959268614	0.481956297695168	0.746978531628437	PA1324	7	7	6	5	6	7	1.56	Unchanged	0
19.487116176577	0.455340891858646	0.691708669971425	0.658284204934798	0.510355525540777	0.765772449473406	PA1325	7	10	5	6	8	7	1.37	Unchanged	0
76.0444896175455	-0.374583062182122	0.467068704912387	-0.801987070087229	0.422560437666314	0.702708909647839	PA1326	18	22	22	25	33	34	5.38	Unchanged	0.00621307326374665
89.9346801294887	-0.292470140511436	0.372729795998625	-0.784670674711809	0.432646680796177	0.710090900339483	PA1327	19	22	15	34	42	37	6.46	Unchanged	0.00586844009984466
43.4034650079485	-0.165598227776576	0.505277152317355	-0.327737415034683	0.743110211322894	0.903659388804761	PA1328	10	9	4	18	19	6	3.04	Unchanged	0.00549489155374994
21.1155447145812	-0.338267988540481	0.682143263087719	-0.495889949875504	0.619972057243661	0.838601009578685	PA1329	5	6	5	10	9	10	1.63	Unchanged	0.00604972678593885
44.5749914886684	-0.247605510482885	0.568025553109378	-0.435905584048975	0.662905233510545	0.863122927763978	PA1330	12	9	6	13	12	22	2.83	Unchanged	0.00571572381749719
61.1851189945919	0.120577565694711	0.417124499316886	0.289068529640858	0.772528935723173	0.914545807309977	PA1331	32	32	18	27	31	42	4.68	Unchanged	0
24.1803899545467	0.0559518571365664	0.669316966066959	0.0835954562236047	0.933378079700731	0.980018713609103	PA1332	4	4	6	17	16	14	1.64	Unchanged	0
9.02730529977709	0.818384069526618	0.789659960566084	1.03637528859883	0.300027094282773	0.599299810095727	PA1333	6	6	4	3	5	6	0.66	Unchanged	0
55.4755438785364	-0.494700208478453	0.502518483366069	-0.984441816278586	0.324898326194449	0.624120746460162	PA1334	21	23	16	15	19	30	3.73	Unchanged	0.00689383990591719
56.8494859281356	0.14007208604646	0.507241702468991	0.276144657201216	0.782436962144749	0.917036542019051	PA1335	29	27	25	16	15	38	4.02	Unchanged	0
89.9675248861224	-0.704184461786667	0.378551875913178	-1.86020597596556	0.06285638990161	0.238923024089442	PA1336	24	26	14	34	35	30	6.56	Unchanged	0.00875854526586028
47.6312113309967	-0.305091821837455	0.451228105082638	-0.676136566851437	0.498953942035517	0.758697079244644	PA1337	14	13	8	22	23	17	3.73	Unchanged	0.00591575992461757
75.2172032662979	-0.529071785311104	0.366843987197073	-1.44222558846761	0.14923874416318	0.404442814956843	PA1338	25	22	14	26	24	35	5.58	Unchanged	0.00713386521088832
37.6738536026881	0.41107755481073	0.601930891116981	0.682931480801573	0.494650140324405	0.755908060001104	PA1339	7	8	7	13	13	18	2.35	Unchanged	0
32.5561991547354	0.151485677528855	0.63854825329743	0.23723450302556	0.812474870656056	0.930016153448994	PA1340	12	11	7	14	14	19	2.01	Unchanged	0
33.8244236636184	0.431107524073085	0.62323319322568	0.691727476583513	0.489108488422267	0.75365261959441	PA1341	10	10	9	12	10	22	2.46	Unchanged	0
48.3699377994261	0.381217010843212	0.488687761378973	0.780082991576255	0.435342027075948	0.711865416305565	PA1342	14	14	10	13	12	28	3.29	Unchanged	0
23.5805200780215	0.0648433402444151	0.682681001942947	0.0949833671361404	0.924328038286432	0.975587781587749	PA1343	4	5	4	12	13	9	1.69	Unchanged	0
40.7142016594121	-0.158887925575833	0.501335187445023	-0.316929530491527	0.751297074108199	0.906268982144197	PA1344	15	14	8	13	13	19	2.77	Unchanged	0.00547996219761315
77.1173920104616	-0.00915306275329473	0.384018575144691	-0.0238349479575201	0.980984263522551	0.993915601162272	PA1345	23	32	17	32	35	29	5.19	Unchanged	0.00526041341755668
73.4429041140573	-0.40674170177352	0.432701640726478	-0.940004990715142	0.347215000732908	0.642849229664716	PA1346	15	15	6	22	19	26	5.44	Unchanged	0.00637323451719896
36.2126148856755	1.34750064834231	0.64771859820137	2.08037973910915	0.0374907161341546	0.164728711305491	PA1347	15	19	9	14	15	39	2.19	Unchanged	0
31.0704370533797	-0.494849292701571	0.581916772428757	-0.850378123036752	0.39511489505178	0.684691502788684	PA1348	7	9	7	4	5	19	2.3	Unchanged	0.00689483375313826
20.4515627419693	0.808099242249027	0.717671940428791	1.12600088804671	0.26016514343527	0.554209666879728	PA1349	7	10	5	16	16	13	1.21	Unchanged	0
37.2958962760564	-0.477145204557171	0.608280369885828	-0.784416575282101	0.432795715612094	0.710090900339483	PA1350	6	8	5	9	11	17	2.67	Unchanged	0.0067795820653761
59.8330772417011	-0.576079772154047	0.502509766822455	-1.1464051252114	0.251627563039301	0.545062279490213	PA1351	17	17	11	15	20	29	4.07	Unchanged	0.00749981266035638
54.5806149871573	-0.886273930848054	0.453175613057987	-1.95569643491529	0.0505009249629282	0.203210090315239	PA1352	11	12	8	23	22	24	4.22	Unchanged	0.0114469003029991
17.0365438108524	1.0422487389052	0.71949719122138	1.44857930179815	0.147455104941523	0.401369475565252	PA1353	11	9	9	5	8	8	1.19	Unchanged	0
21.6456001567274	-0.180786886174786	0.740981748846233	-0.243982913825186	0.80724405290058	0.928027453502048	PA1354	3	3	3	9	13	12	1.37	Unchanged	0.00553038998182231
17.0843333943499	-0.686758136216235	0.701667921276577	-0.97875093814576	0.327703056648764	0.626239415128445	PA1355	3	4	2	3	6	3	1.37	Unchanged	0.00856178553610798
52.0942615681042	-1.26836705130499	0.473841879525384	-2.67677279301574	0.00743350250727742	0.0472971481040843	PA1356	8	10	10	11	15	13	3.93	Unchanged	0.023947267097753
